Date,Open,High,Low,Close
22-10-2020,11890,11939.55,11823.45,11896.45
21-10-2020,11958.55,12018.65,11775.75,11937.65
20-10-2020,11861,11949.25,11837.25,11896.8
19-10-2020,11879.2,11898.25,11820.4,11873.05
16-10-2020,11727.4,11789.75,11667.85,11762.45
15-10-2020,12023.45,12025.45,11661.3,11680.35
14-10-2020,11917.4,11997.2,11822.15,11971.05
13-10-2020,11934.65,11988.2,11888.9,11934.5
12-10-2020,11973.55,12022.05,11867.2,11930.95
09-10-2020,11852.05,11938.6,11805.2,11914.2
08-10-2020,11835.4,11905.7,11791.15,11834.6
07-10-2020,11679.25,11763.05,11629.35,11738.85
06-10-2020,11603.45,11680.3,11564.3,11662.4
05-10-2020,11487.8,11578.05,11452.3,11503.35
01-10-2020,11364.45,11428.6,11347.05,11416.95
30-09-2020,11244.45,11295.4,11184.55,11247.55
29-09-2020,11288.6,11305.4,11181,11222.4
28-09-2020,11140.85,11239.35,11099.85,11227.55
25-09-2020,10910.4,11072.6,10854.85,11050.25
24-09-2020,11011,11015.3,10790.2,10805.55
23-09-2020,11258.75,11259.55,11024.4,11131.85
22-09-2020,11301.75,11302.2,11084.65,11153.65
21-09-2020,11503.8,11535.25,11218.5,11250.55
18-09-2020,11584.1,11584.1,11446.1,11504.95
17-09-2020,11539.4,11587.2,11498.5,11516.1
16-09-2020,11538.45,11618.1,11516.75,11604.55
15-09-2020,11487.2,11535.95,11442.25,11521.8
14-09-2020,11540.15,11568.9,11383.55,11440.05
11-09-2020,11447.8,11493.5,11419.9,11464.45
10-09-2020,11363.3,11464.05,11327.4,11449.25
09-09-2020,11218.6,11298.15,11185.15,11278
08-09-2020,11378.55,11437.25,11290.45,11317.35
07-09-2020,11359.6,11381.15,11251.7,11355.05
04-09-2020,11354.4,11452.05,11303.65,11333.85
03-09-2020,11566.2,11584.95,11507.65,11527.45
02-09-2020,11478.55,11554.75,11430.4,11535
01-09-2020,11464.3,11553.55,11366.9,11470.25
31-08-2020,11777.55,11794.25,11325.85,11387.5
28-08-2020,11602.95,11686.05,11589.4,11647.6
27-08-2020,11609.3,11617.35,11540.6,11559.25
26-08-2020,11512.85,11561.75,11461.85,11549.6
25-08-2020,11513.1,11525.9,11423.35,11472.25
24-08-2020,11412,11497.25,11410.65,11466.45
21-08-2020,11409.65,11418.5,11362.2,11371.6
20-08-2020,11317.45,11361.45,11289.8,11312.2
19-08-2020,11452.15,11460.35,11394.1,11408.4
18-08-2020,11259.8,11401.7,11253.15,11385.35
17-08-2020,11248.9,11267.1,11144.5,11247.1
14-08-2020,11353.3,11366.25,11111.45,11178.4
13-08-2020,11334.85,11359.3,11269.95,11300.45
12-08-2020,11289,11322,11242.65,11308.4
11-08-2020,11322.25,11373.6,11299.15,11322.5
10-08-2020,11270.25,11337.3,11238,11270.15
07-08-2020,11186.65,11231.9,11142.05,11214.05
06-08-2020,11185.7,11256.8,11127.3,11200.15
05-08-2020,11155.75,11225.65,11064.05,11101.65
04-08-2020,10946.65,11112.25,10908.1,11095.25
03-08-2020,11057.55,11058.05,10882.25,10891.6
31-07-2020,11139.5,11150.4,11026.65,11073.45
30-07-2020,11254.3,11299.95,11084.95,11102.15
29-07-2020,11276.9,11341.4,11149.75,11202.85
28-07-2020,11154.1,11317.75,11151.4,11300.55
27-07-2020,11225,11225,11087.85,11131.8
24-07-2020,11149.95,11225.4,11090.3,11194.15
23-07-2020,11135,11239.8,11103.15,11215.45
22-07-2020,11231.2,11238.1,11056.55,11132.6
21-07-2020,11126.1,11179.55,11113.25,11162.25
20-07-2020,10999.45,11037.9,10953,11022.2
17-07-2020,10752,10933.45,10749.65,10901.7
16-07-2020,10706.2,10755.3,10595.2,10739.95
15-07-2020,10701,10827.45,10577.75,10618.2
14-07-2020,10750.85,10755.65,10562.9,10607.35
13-07-2020,10851.85,10894.05,10756.05,10802.7
10-07-2020,10764.1,10819.4,10713,10768.05
09-07-2020,10755.55,10836.85,10733,10813.45
08-07-2020,10818.65,10847.85,10676.55,10705.75
07-07-2020,10802.85,10813.8,10689.7,10799.65
06-07-2020,10723.85,10811.4,10695.1,10763.65
03-07-2020,10614.95,10631.3,10562.65,10607.35
02-07-2020,10493.05,10598.2,10485.55,10551.7
01-07-2020,10323.8,10447.05,10299.6,10430.05
30-06-2020,10382.6,10401.05,10267.35,10302.1
29-06-2020,10311.95,10337.95,10223.6,10312.4
26-06-2020,10378.9,10409.85,10311.25,10383
25-06-2020,10235.55,10361.8,10194.5,10288.9
24-06-2020,10529.25,10553.15,10281.95,10305.3
23-06-2020,10347.95,10484.7,10301.75,10471
22-06-2020,10318.75,10393.65,10277.6,10311.2
19-06-2020,10119,10272.4,10072.65,10244.4
18-06-2020,9863.25,10111.2,9845.05,10091.65
17-06-2020,9876.7,10003.6,9833.8,9881.15
16-06-2020,10014.8,10046.15,9728.5,9914
15-06-2020,9919.35,9943.35,9726.35,9813.7
12-06-2020,9544.95,9996.05,9544.35,9972.9
11-06-2020,10094.1,10112.05,9885.05,9902
10-06-2020,10072.6,10148.75,10036.85,10116.15
09-06-2020,10181.15,10291.15,10021.45,10046.65
08-06-2020,10326.75,10328.5,10120.25,10167.45
05-06-2020,10093.8,10177.8,10040.75,10142.15
04-06-2020,10054.25,10123.85,9944.25,10029.1
03-06-2020,10108.3,10176.2,10035.55,10061.55
02-06-2020,9880.85,9995.6,9824.05,9979.1
01-06-2020,9726.85,9931.6,9706.95,9826.15
29-05-2020,9422.2,9598.85,9376.9,9580.3
28-05-2020,9364.95,9511.25,9336.5,9490.1
27-05-2020,9082.2,9334,9004.25,9314.95
26-05-2020,9099.75,9161.65,8996.65,9029.05
22-05-2020,9067.9,9149.6,8968.55,9039.25
21-05-2020,9079.45,9178.55,9056.1,9106.25
20-05-2020,8889.15,9093.8,8875.35,9066.55
19-05-2020,8961.7,9030.35,8855.3,8879.1
18-05-2020,9158.3,9158.3,8806.75,8823.25
15-05-2020,9182.4,9182.4,9050,9136.85
14-05-2020,9213.95,9281.1,9119.75,9142.75
13-05-2020,9584.2,9584.5,9351.1,9383.55
12-05-2020,9168.85,9240.85,9043.95,9196.55
11-05-2020,9348.15,9439.9,9219.95,9239.2
08-05-2020,9376.95,9382.65,9238.2,9251.5
07-05-2020,9234.05,9277.85,9175.9,9199.05
06-05-2020,9226.8,9346.9,9116.5,9270.9
05-05-2020,9429.4,9450.9,9190.75,9205.6
04-05-2020,9533.5,9533.5,9266.95,9293.5
30-04-2020,9753.5,9889.05,9731.5,9859.9
29-04-2020,9408.6,9599.85,9392.35,9553.35
28-04-2020,9389.8,9404.4,9260,9380.9
27-04-2020,9259.7,9377.1,9250.35,9282.3
24-04-2020,9163.9,9296.9,9141.3,9154.4
23-04-2020,9232.35,9343.6,9170.15,9313.9
22-04-2020,9026.75,9209.75,8946.25,9187.3
21-04-2020,9016.95,9044.4,8909.4,8981.45
20-04-2020,9390.2,9390.85,9230.8,9261.85
17-04-2020,9323.45,9324,9091.35,9266.75
16-04-2020,8851.25,9053.75,8821.9,8992.8
15-04-2020,9196.4,9261.2,8874.1,8925.3
13-04-2020,9103.95,9112.05,8912.4,8993.85
09-04-2020,8973.05,9128.35,8904.55,9111.9
08-04-2020,8688.9,9131.7,8653.9,8748.75
07-04-2020,8446.3,8819.4,8360.95,8792.2
03-04-2020,8356.55,8356.55,8055.8,8083.8
01-04-2020,8584.1,8588.1,8198.35,8253.8
31-03-2020,8529.35,8678.3,8358,8597.75
30-03-2020,8385.95,8576,8244,8281.1
27-03-2020,8949.1,9038.9,8522.9,8660.25
26-03-2020,8451,8749.05,8304.9,8641.45
25-03-2020,7735.15,8376.75,7714.75,8317.85
24-03-2020,7848.3,8036.95,7511.1,7801.05
23-03-2020,7945.7,8159.25,7583.6,7610.25
20-03-2020,8284.45,8883,8178.2,8745.45
19-03-2020,8063.3,8575.45,7832.55,8263.45
18-03-2020,9088.45,9127.55,8407.05,8468.8
17-03-2020,9285.4,9403.8,8915.6,8967.05
16-03-2020,9587.8,9602.2,9165.1,9197.4
13-03-2020,9107.6,10159.4,8555.15,9955.2
12-03-2020,10039.95,10040.75,9508,9590.15
11-03-2020,10334.3,10545.1,10334,10458.4
09-03-2020,10742.05,10751.55,10294.45,10451.45
06-03-2020,10942.65,11035.1,10827.4,10989.45
05-03-2020,11306.05,11389.5,11244.6,11269
04-03-2020,11351.35,11356.6,11082.15,11251
03-03-2020,11217.55,11342.25,11152.55,11303.3
02-03-2020,11387.35,11433,11036.25,11132.75
28-02-2020,11382,11384.8,11175.05,11201.75
27-02-2020,11661.25,11663.85,11536.7,11633.3
26-02-2020,11738.55,11783.25,11639.6,11678.5
25-02-2020,11877.5,11883.05,11779.9,11797.9
24-02-2020,12012.55,12012.55,11813.4,11829.4
20-02-2020,12119,12152,12071.45,12080.85
19-02-2020,12090.6,12134.7,12042.1,12125.9
18-02-2020,12028.25,12030.75,11908.05,11992.5
17-02-2020,12131.8,12159.6,12037,12045.8
14-02-2020,12190.15,12246.7,12091.2,12113.45
13-02-2020,12219.55,12225.65,12139.8,12174.65
12-02-2020,12151,12231.75,12144.3,12201.2
11-02-2020,12108.4,12172.3,12099,12107.9
10-02-2020,12102.35,12103.55,11990.75,12031.5
07-02-2020,12151.15,12154.7,12073.95,12098.35
06-02-2020,12120,12160.6,12084.65,12137.95
05-02-2020,12005.85,12098.15,11953.35,12089.15
04-02-2020,11786.25,11986.15,11783.4,11979.65
03-02-2020,11627.45,11749.85,11614.5,11707.9
01-02-2020,11939,12017.35,11633.3,11661.85
31-01-2020,12100.4,12103.55,11945.85,11962.1
30-01-2020,12147.75,12150.3,12010.6,12035.8
29-01-2020,12114.9,12169.6,12103.8,12129.5
28-01-2020,12148.1,12163.55,12024.5,12055.8
27-01-2020,12197.1,12216.6,12107,12119
24-01-2020,12174.55,12272.15,12149.65,12248.25
23-01-2020,12123.75,12189,12094.1,12180.35
22-01-2020,12218.35,12225.05,12087.9,12106.9
21-01-2020,12195.3,12230.05,12162.3,12169.85
20-01-2020,12430.5,12430.5,12216.9,12224.55
17-01-2020,12328.4,12385.45,12321.4,12352.35
16-01-2020,12347.1,12389.05,12315.8,12355.5
15-01-2020,12349.4,12355.15,12278.75,12343.3
14-01-2020,12333.1,12374.25,12308.7,12362.3
13-01-2020,12296.7,12337.75,12285.8,12329.55
10-01-2020,12271,12311.2,12213.2,12256.8
09-01-2020,12153.15,12224.05,12132.55,12215.9
08-01-2020,11939.1,12044.95,11929.6,12025.35
07-01-2020,12079.1,12152.15,12005.35,12052.95
06-01-2020,12170.6,12179.1,11974.2,11993.05
03-01-2020,12261.1,12265.6,12191.35,12226.65
02-01-2020,12198.55,12289.9,12195.25,12282.2
01-01-2020,12202.15,12222.2,12165.3,12182.5
