Date,Open,High,Low,Close
04-07-2008,3926.65,4033.5,3896.4,4016
03-07-2008,4094.6,4097.35,3874.85,3925.7
02-07-2008,3895.3,4107.15,3848.25,4093.3
01-07-2008,4039.75,4075.4,3878.2,3896.7
30-06-2008,4136.25,4163,4021.7,4040.5
27-06-2008,4315.3,4315.3,4119.2,4136.6
26-06-2008,4252.6,4324.75,4230,4315.8
25-06-2008,4189.6,4264.55,4093.2,4252.6
24-06-2008,4271.05,4305.9,4156.1,4191.1
23-06-2008,4351.15,4351.15,4225.5,4266.4
20-06-2008,4504.2,4532,4333.6,4347.5
19-06-2008,4582.55,4585.7,4488.95,4504.2
18-06-2008,4652.8,4679.75,4569.9,4582.4
17-06-2008,4572.5,4664.05,4561.75,4653
16-06-2008,4536.3,4617.7,4536.3,4572.5
13-06-2008,4539.5,4563.35,4491.35,4517.1
12-06-2008,4524.4,4550,4392,4539.3
11-06-2008,4469.65,4541.05,4468.05,4523.6
10-06-2008,4522,4522.55,4369.8,4449.8
09-06-2008,4626.45,4626.45,4411.6,4500.9
06-06-2008,4680.55,4746.3,4614.25,4627.8
05-06-2008,4586.95,4690.6,4536.25,4676.9
04-06-2008,4718.7,4731.5,4564.5,4585.6
03-06-2008,4739.3,4739.3,4634,4715.9
02-06-2008,4869.25,4908.8,4713,4739.6
30-05-2008,4844.05,4908.85,4833.45,4870.1
29-05-2008,4926.3,4957.4,4801.9,4835.3
28-05-2008,4862.7,4926.9,4835.65,4918.3
27-05-2008,4877.15,4932,4846.2,4859.8
26-05-2008,4953.6,4953.6,4858,4875
23-05-2008,5026.55,5059.05,4940.7,4946.5
22-05-2008,5117,5118.9,5010.7,5025.4
21-05-2008,5105.7,5135.55,5048.7,5117.6
20-05-2008,5157,5160.05,5072.4,5104.9
16-05-2008,5115.65,5167.4,5106.4,5157.7
15-05-2008,5010.9,5118.55,4999.6,5115.2
14-05-2008,4958.45,5026.1,4932.05,5011.7
13-05-2008,5008.6,5066,4943.75,4957.8
12-05-2008,4981,5021.75,4913.8,5012.6
09-05-2008,5070.85,5087.65,4969.4,4982.6
08-05-2008,5135.8,5143.05,5062.45,5081.7
07-05-2008,5156.7,5159.05,5101.25,5135.5
06-05-2008,5192.35,5206.5,5110.9,5144.6
05-05-2008,5227.25,5254.5,5182.6,5192.2
02-05-2008,5265.3,5298.85,5197.6,5228.2
30-04-2008,5198.35,5230.75,5155.85,5165.9
29-04-2008,5092.4,5210.9,5082.15,5195.5
28-04-2008,5112.5,5147.45,5079.15,5089.6
25-04-2008,4999.15,5117.7,4999.15,5111.7
24-04-2008,5022.9,5072.7,4991.35,4999.8
23-04-2008,5044.35,5083.5,5003.55,5022.8
22-04-2008,5037.05,5074.25,4994.05,5049.3
21-04-2008,4955.9,5053.4,4955.9,5037
17-04-2008,4890.6,4984.95,4889.65,4958.4
16-04-2008,4881.65,4951.4,4874.05,4887.3
15-04-2008,4779.95,4917.1,4708.3,4879.6
11-04-2008,4734.35,4817.4,4727.25,4777.8
10-04-2008,4747.55,4799.5,4720.9,4733
09-04-2008,4707.05,4758.25,4667.5,4747
08-04-2008,4760.65,4769.55,4677.8,4709.6
07-04-2008,4631.35,4798.55,4628.8,4761.2
04-04-2008,4766.7,4791.7,4632.7,4647
03-04-2008,4753.9,4833.25,4738.2,4771.6
02-04-2008,4741.4,4916.75,4741.4,4754.2
01-04-2008,4735.65,4800.75,4628.75,4739.5
31-03-2008,4942.15,4947,4703.85,4734.5
28-03-2008,4830,4970.8,4796.35,4942
27-03-2008,4828.8,4863.75,4769.6,4830.2
26-03-2008,4878.7,4912.3,4808.65,4828.8
25-03-2008,4616.8,4896.8,4616.8,4877.5
24-03-2008,4576.8,4649.45,4539.8,4609.8
19-03-2008,4534.75,4718.4,4533.9,4573.9
18-03-2008,4519.9,4617.95,4468.55,4533
17-03-2008,4745.45,4745.45,4482.1,4503.1
14-03-2008,4623.8,4758.95,4607.55,4745.8
13-03-2008,4868.7,4868.8,4580.15,4623.6
12-03-2008,4869.75,5019.2,4854.75,4872
11-03-2008,4796.3,4888.5,4732.85,4865.9
10-03-2008,4767.8,4814.95,4620.5,4800.4
07-03-2008,4918.3,4918.3,4672.25,4771.6
05-03-2008,4866.85,4936.75,4847.25,4921.4
04-03-2008,4958.55,4976.7,4812.95,4864.2
03-03-2008,5222.8,5222.8,4936.05,4953
29-02-2008,5285,5290.8,5098.35,5223.5
28-02-2008,5266.35,5302.85,5227.15,5285.1
27-02-2008,5271.4,5368.15,5249.75,5268.4
26-02-2008,5200.8,5281.2,5200.8,5270
25-02-2008,5112.25,5212.35,5055.15,5200.7
22-02-2008,5183.4,5184,5092.8,5110.7
21-02-2008,5156.9,5241.35,5120.05,5191.8
20-02-2008,5267.15,5267.15,5116.3,5154.4
19-02-2008,5278.4,5368.45,5262,5280.8
18-02-2008,5304.45,5348.6,5224,5276.9
15-02-2008,5202.85,5315.4,5104.75,5302.9
14-02-2008,4944.65,5220.25,4944.65,5202
13-02-2008,4836.55,4986.55,4836.55,4929.4
12-02-2008,4877.85,4949.6,4820.45,4838.2
11-02-2008,5120.55,5126.4,4803.6,4857
08-02-2008,5132.1,5173.85,5034.25,5120.3
07-02-2008,5322.55,5344.6,5113.85,5133.2
06-02-2008,5470.4,5470.4,5257.05,5322.5
05-02-2008,5463.75,5500.6,5412.95,5483.9
04-02-2008,5315.55,5545.2,5315.55,5463.5
01-02-2008,5140.6,5339.95,5090.75,5317.2
31-01-2008,5172.25,5251.65,5071.15,5137.4
30-01-2008,5283.75,5314.3,5142.25,5167.6
29-01-2008,5279.55,5391.6,5225.25,5280.8
28-01-2008,5380.95,5380.95,5071,5274.1
25-01-2008,5035.05,5399.25,5035.05,5383.3
24-01-2008,5208,5357.2,4995.8,5033.4
23-01-2008,4903.05,5328.05,4891.6,5203.4
22-01-2008,5203.35,5203.35,4448.5,4899.3
21-01-2008,5705,5705,4977.1,5208.8
18-01-2008,5907.75,5908.75,5677,5705.3
17-01-2008,5937.95,6013.15,5880.3,5913.2
16-01-2008,6065,6065,5825.75,5935.7
15-01-2008,6226.35,6260.45,6053.3,6074.2
14-01-2008,6208.8,6244.15,6172,6206.8
11-01-2008,6166.65,6224.2,6112.55,6200.1
10-01-2008,6278.1,6347,6142.9,6156.9
09-01-2008,6287.55,6338.3,6231.25,6272
08-01-2008,6282.45,6357.1,6221.6,6287.8
07-01-2008,6271,6289.8,6193.35,6279.1
04-01-2008,6179.1,6300.05,6179.1,6274.3
03-01-2008,6184.25,6230.15,6126.4,6178.5
02-01-2008,6144.7,6197,6060.85,6179.4
01-01-2008,6136.75,6165.35,6109.85,6144.3
